Date,Adjusted Close
2024-10-21,235.960673594038
2024-10-18,234.483923776214
2024-10-17,231.64018257297
2024-10-16,231.270995118514
2024-10-15,233.336449255607
2024-10-14,230.792049231652
2024-10-11,227.050284490542
2024-10-10,228.537012347676
2024-10-09,229.035914313158
2024-10-08,225.274193493429
2024-10-07,221.203153455101
2024-10-04,226.30193154232
2024-10-03,225.174413100332
2024-10-02,226.281975463701
2024-10-01,225.713227223052
2024-09-30,232.488315914288
2024-09-27,227.289757433973
2024-09-26,227.020350372613
2024-09-25,225.872875852006
2024-09-24,226.870679782969
2024-09-23,225.972656245103
2024-09-20,227.698857045668
2024-09-19,228.367385679413
2024-09-18,220.205349524139
2024-09-17,216.313914193384
2024-09-16,215.844946345832
2024-09-13,222.011374639181
2024-09-12,222.280781700541
2024-09-11,222.171023268135
2024-09-10,219.62662324418
2024-09-09,220.42486638895
2024-09-06,220.335064035164
2024-09-05,221.891638167465
2024-09-04,220.364998153093
2024-09-03,222.280781700541
2024-08-30,228.497100190438
2024-08-29,229.285365295898
2024-08-28,225.992612323722
2024-08-27,227.529230377404
2024-08-26,226.681097036086
2024-08-23,226.341843699559
2024-08-22,224.036916619035
2024-08-21,225.902809969935
2024-08-20,226.012568402341
2024-08-19,225.393929965144
2024-08-16,225.553578594098
2024-08-15,224.226499365918
2024-08-14,221.23308757303
2024-08-13,220.784075804097
2024-08-12,217.052289102297
2024-08-09,215.517435005421
2024-08-08,212.59722558734
2024-08-07,209.118887406759
2024-08-06,206.537541880195
2024-08-05,208.570725229303
2024-08-02,219.125338791583
2024-08-01,217.630351034886
2024-07-31,221.337920671495
2024-07-30,218.068880776851
2024-07-29,217.510752014351
2024-07-26,217.2316876331
2024-07-25,216.763258136002
2024-07-24,217.80974956569
2024-07-23,224.258130089576
2024-07-22,223.211638659888
2024-07-19,223.560469136451
2024-07-18,223.43090353087
2024-07-17,228.115198501854
2024-07-16,234.035350018373
2024-07-15,233.616753446498
2024-07-12,229.769651619265
2024-07-11,226.809575861005
2024-07-10,232.201498370158
2024-07-09,227.915866800961
2024-07-08,227.058740487121
2024-07-05,225.583685900514
2024-07-03,220.809691664128
2024-07-02,219.533968778414
2024-07-01,216.025730842698
2024-06-28,209.91621421033
2024-06-27,213.384585805867
2024-06-26,212.537426077072
2024-06-25,208.37139352841
2024-06-24,207.444501119258
2024-06-21,206.796673091356
2024-06-20,208.979355216134
2024-06-18,213.573950921715
2024-06-17,215.945998162341
2024-06-14,211.779965613679
2024-06-13,213.524117996492
2024-06-12,212.358027546269
2024-06-11,206.457809199838
2024-06-10,192.4746903822
2024-06-07,196.232092944032
2024-06-06,193.830145948272
2024-06-05,195.215501269478
2024-06-04,193.700580342692
2024-06-03,193.381649621263
2024-05-31,191.607597483316
2024-05-30,190.65080531903
2024-05-29,189.654146814565
2024-05-28,189.355149263226
2024-05-24,189.345182678181
2024-05-23,186.255541314341
2024-05-22,190.262108502289
2024-05-21,191.707263333762
2024-05-20,190.401640692914
2024-05-17,189.23555024269
2024-05-16,189.205650487556
2024-05-15,189.086051467021
2024-05-14,186.803703491797
2024-05-13,185.657546211662
2024-05-10,182.438339242242
2024-05-09,183.702369197712
2024-05-08,181.880971702822
2024-05-07,181.54256998246
2024-05-06,180.855813549961
2024-05-03,182.517963176445
2024-05-02,172.216616688953
2024-05-01,168.504150756746
2024-04-30,169.529308909608
2024-04-29,172.684407302395
2024-04-26,168.504150756746
2024-04-25,169.091377271492
2024-04-24,168.225466987036
2024-04-23,166.115432730661
2024-04-22,165.060415602473
2024-04-19,164.224364293344
2024-04-18,166.254774615516
2024-04-17,167.21026182595
2024-04-16,168.583774690949
2024-04-15,171.878214968591
2024-04-12,175.720069793878
2024-04-11,174.217168035799
2024-04-10,166.991296006892
2024-04-09,168.872411452434
2024-04-08,167.658146455841
2024-04-05,168.782834526456
2024-04-04,168.026407151529
2024-04-03,168.852505468883
2024-04-02,168.04631313508
2024-04-01,169.230719156347
2024-03-28,170.673902963773
2024-03-27,172.495300458663
2024-03-26,168.912223419536
2024-03-25,170.046864481926
2024-03-22,171.470142305802
2024-03-21,170.564420054244
2024-03-20,177.830104050253
2024-03-19,175.252279180436
2024-03-18,172.903373121453
2024-03-15,171.808544026164
2024-03-14,172.186757713627
2024-03-13,170.325548251636
2024-03-12,172.41567652446
2024-03-11,171.937932919243
2024-03-08,169.927428580622
2024-03-07,168.205561003485
2024-03-06,168.32499690479
2024-03-05,169.320296082325
2024-03-04,174.276885986451
2024-03-01,178.815450236013
2024-02-29,179.900326339527
2024-02-28,180.567176788475
2024-02-27,181.771488793293
2024-02-26,180.308399002316
2024-02-23,181.662005883764
2024-02-22,183.503309362205
2024-02-21,181.462946048257
2024-02-20,180.70651867333
2024-02-16,181.452993056482
2024-02-15,182.995706781662
2024-02-14,183.284343543147
2024-02-13,184.170159811153
2024-02-12,186.270241075753
2024-02-09,187.962249677563
2024-02-08,187.19684202908
2024-02-07,188.280341167842
2024-02-06,188.170997218059
2024-02-05,186.560659048522
2024-02-02,184.74157333849
2024-02-01,185.745549604683
2024-01-31,183.300221273165
2024-01-30,186.918511975086
2024-01-29,190.586504472364
2024-01-26,191.272389248277
2024-01-25,193.01195208574
2024-01-24,193.33998393509
2024-01-23,194.015928351932
2024-01-22,192.733622031746
2024-01-19,190.417518368153
2024-01-18,187.504993160288
2024-01-17,181.590479512916
2024-01-16,182.534813624681
2024-01-12,184.811155851989
2024-01-11,184.483124002639
2024-01-10,185.079545546912
2024-01-09,184.035807844434
2024-01-08,184.453302925425
2024-01-05,180.099425652234
2024-01-04,180.825071864433
2024-01-03,183.151115887096
2024-01-02,184.532825797995
2023-12-29,191.381733198061
2023-12-28,192.425470900538
2023-12-27,191.998035460476
2023-12-26,191.898631869764
2023-12-22,192.44535161868
2023-12-21,193.518910398371
2023-12-20,193.66801578444
2023-12-19,195.765431548466
2023-12-18,194.721693845988
2023-12-15,196.391674169952
2023-12-14,196.928453559797
2023-12-13,196.779348173729
2023-12-12,193.548731475585
2023-12-11,192.02785653769
2023-12-08,194.542767382706
2023-12-07,193.111355676452
2023-12-06,191.172985657565
2023-12-05,192.266425155399
2023-12-04,188.300221885985
2023-12-01,190.099426877874
2023-11-30,188.817120557688
2023-11-29,188.240579731557
2023-11-28,189.264436715892
2023-11-27,188.658074812548
2023-11-24,188.83700127583
2023-11-22,190.169009391373
2023-11-21,189.503005333601
2023-11-20,190.30817441837
2023-11-17,188.558671221836
2023-11-16,188.578551939979
2023-11-15,186.888690897872
2023-11-14,186.322090430813
2023-11-13,183.697835636013
2023-11-10,185.288293087407
2023-11-09,181.088928107983
2023-11-08,181.565451793591
2023-11-07,180.503201077756
2023-11-06,177.931958690827
2023-11-03,175.370643880682
2023-11-02,176.283980944765
2023-11-01,172.710053302702
2023-10-31,169.533228731979
2023-10-30,169.05670504637
2023-10-27,167.001696652184
2023-10-26,165.681328939977
2023-10-25,169.860838765835
2023-10-24,172.183891733176
2023-10-23,171.747078354701
2023-10-20,171.627947433299
2023-10-19,174.189262243444
2023-10-18,174.566510161218
2023-10-17,175.867022719857
2023-10-16,177.425652274868
2023-10-13,177.554710773054
2023-10-12,179.401240054786
2023-10-11,178.497830567487
2023-10-10,177.098042241012
2023-10-09,177.693696848023
2023-10-06,176.204560330497
2023-10-05,173.643245520351
2023-10-04,172.402298422413
2023-10-03,171.151423747691
2023-10-02,172.491646613464
2023-09-29,169.970042110453
2023-09-28,169.453808117711
2023-09-27,169.19569112134
2023-09-26,170.714610369216
2023-09-25,174.804772004022
2023-09-22,173.524114598949
2023-09-21,172.670342995568
2023-09-20,174.219044973795
2023-09-19,177.773117462291
2023-09-18,176.681084016105
2023-09-15,173.742521288186
2023-09-14,174.467234393383
2023-09-13,172.948315145506
2023-09-12,175.023178693259
2023-09-11,178.061017189013
2023-09-08,176.889563128559
2023-09-07,176.274053367981
2023-09-06,181.585306947158
2023-09-05,188.326131583161
2023-09-01,188.087869740357
2023-08-31,186.509385031779
2023-08-30,186.290978342542
2023-08-29,182.786543737963
2023-08-28,178.885006062044
2023-08-25,177.31644893025
2023-08-24,175.102599307527
2023-08-23,179.80827070291
2023-08-22,175.946443334125
2023-08-21,174.566510161218
2023-08-18,173.226287295444
2023-08-17,172.739836033052
2023-08-16,175.291223266414
2023-08-15,176.164850023363
2023-08-14,178.160292956848
2023-08-11,176.502387634002
2023-08-10,176.442902472748
2023-08-09,176.661014730679
2023-08-08,178.257199890993
2023-08-07,177.315351504473
2023-08-04,180.428408276762
2023-08-03,189.529637948616
2023-08-02,190.927539238084
2023-08-01,193.926582784637
2023-07-31,194.764332138964
2023-07-28,194.149652139339
2023-07-27,191.562047624793
2023-07-26,192.83106439821
2023-07-25,191.958615366486
2023-07-24,191.096080528304
2023-07-21,190.293030851375
2023-07-20,191.472819882912
2023-07-19,193.42591601075
2023-07-18,192.067671495451
2023-07-17,192.325440527552
2023-07-14,189.053756658585
2023-07-13,188.90504375545
2023-07-12,188.141650852691
2023-07-11,186.466152144038
2023-07-10,186.991604401781
2023-07-07,189.043842465042
2023-07-06,190.164146335325
2023-07-05,189.688265045293
2023-07-03,190.808568915576
2023-06-30,192.305612140467
2023-06-29,187.963195368929
2023-06-28,187.62611278849
2023-06-27,186.446323756953
2023-06-26,183.680263758645
2023-06-23,185.078165048113
2023-06-22,185.395419241467
2023-06-21,182.3815044046
2023-06-20,183.422494726544
2023-06-16,183.333266984663
2023-06-15,184.413914080777
2023-06-14,182.371590211058
2023-06-13,181.737081824349
2023-06-12,182.212963114381
2023-06-09,179.407246341903
2023-06-08,179.020592793752
2023-06-07,176.294189569613
2023-06-06,177.672262471996
2023-06-05,178.039087633062
2023-06-02,179.397332148361
2023-06-01,178.544711503721
2023-05-31,175.729080537701
2023-05-30,175.778651505412
2023-05-26,173.924697312998
2023-05-25,171.50563408867
2023-05-24,170.365501831303
2023-05-23,170.087904412118
2023-05-22,172.705251507292
2023-05-19,173.657014087355
2023-05-18,173.547957958389
2023-05-17,171.208208282401
2023-05-16,170.593528282777
2023-05-15,170.593528282777
2023-05-12,171.089237959893
2023-05-11,172.019877874726
2023-05-10,171.826819594521
2023-05-09,170.059593798801
2023-05-08,171.772367259079
2023-05-05,171.84167023146
2023-05-04,164.139139872523
2023-05-03,165.782610360419
2023-05-02,166.861756644641
2023-05-01,167.901301230358
2023-04-28,167.990405051991
2023-04-27,166.733051124504
2023-04-26,162.129353673468
2023-04-25,162.139254098094
2023-04-24,163.683720339732
2023-04-21,163.37680717633
2023-04-20,164.990576390349
2023-04-19,165.960818003685
2023-04-18,164.812368747083
2023-04-17,163.584716093473
2023-04-14,163.564915244221
2023-04-13,163.911430106127
2023-04-12,158.505798260395
2023-04-11,159.198827984207
2023-04-10,160.41658021319
2023-04-06,163.020391889798
2023-04-05,162.129353673468
2023-04-04,163.980733078508
2023-04-03,164.515356008306
2023-03-31,163.258002080819
2023-03-30,160.743294225845
2023-03-29,159.169126710329
2023-03-28,156.080194227053
2023-03-27,156.703920978484
2023-03-24,158.654304629783
2023-03-23,157.347448579166
2023-03-22,156.258401870319
2023-03-21,157.693963441072
2023-03-20,155.832683611406
2023-03-17,153.456581701194
2023-03-16,154.298117794394
2023-03-15,151.466596351392
2023-03-14,151.070579366356
2023-03-13,148.971689345669
2023-03-10,147.02130569437
2023-03-09,149.09049444118
2023-03-08,151.347791255881
2023-03-07,150.090437328394
2023-03-06,152.298232019966
2023-03-03,149.526113124719
2023-03-02,144.457095716266
2023-03-01,143.863070238713
2023-02-28,145.942159410149
2023-02-27,146.447081066069
2023-02-24,145.249129686337
2023-02-23,147.9123439107
2023-02-22,147.427223104031
2023-02-21,147.001504845118
2023-02-17,151.030977667853
2023-02-16,152.179426924455
2023-02-15,153.783295713848
2023-02-14,151.674505268535
2023-02-13,152.318032869218
2023-02-10,149.506312275467
2023-02-09,149.140553643214
2023-02-08,150.178517329337
2023-02-07,152.877222913257
2023-02-06,149.990695328991
2023-02-03,152.728942386668
2023-02-02,149.091126801018
2023-02-01,143.762913212253
2023-01-31,142.635981210177
2023-01-30,141.360768681511
2023-01-27,144.257181634216
2023-01-26,142.309764051681
2023-01-25,140.233836679435
2023-01-24,140.896156364866
2023-01-23,139.49243404649
2023-01-20,136.289574672167
2023-01-19,133.719378877958
2023-01-18,133.660066667323
2023-01-17,134.381698563389
2023-01-13,133.215225087556
2023-01-12,131.880700348255
2023-01-11,131.959783295769
2023-01-10,129.231421606531
2023-01-09,128.658070237054
2023-01-06,128.134145709773
2023-01-05,123.58687622771
2023-01-04,124.911515598572
2023-01-03,123.636303069906
2022-12-30,128.44059213139
2022-12-29,128.124260341333
2022-12-28,124.595183808515
2022-12-27,128.539445815782
2022-12-23,130.348468240168
2022-12-22,130.714226872421
2022-12-21,133.897315509865
2022-12-20,130.783424451496
2022-12-19,130.852622030571
2022-12-16,132.968090876574
2022-12-15,134.935279195988
2022-12-14,141.568361418736
2022-12-13,143.80245468601
2022-12-12,142.833688578962
2022-12-09,140.530397732613
2022-12-08,141.014780786137
2022-12-07,139.324382783022
2022-12-06,141.271800365558
2022-12-05,144.949157424965
2022-12-02,146.115630900798
2022-12-01,146.609899322762
2022-11-30,146.333109006462
2022-11-29,139.551746257125
2022-11-28,142.566783631102
2022-11-25,146.412191953976
2022-11-23,149.338261011999
2022-11-22,148.458463220905
2022-11-21,146.313338269584
2022-11-18,149.555739117663
2022-11-17,148.992273116625
2022-11-16,147.084397007846
2022-11-15,148.320068062755
2022-11-14,146.580243217444
2022-11-11,147.98396553582
2022-11-10,145.186406267507
2022-11-09,133.323964140388
2022-11-08,137.900889727768
2022-11-07,137.32753835829
2022-11-04,136.79372846257
2022-11-03,137.060190526526
2022-11-02,143.129604205516
2022-11-01,148.675962721926
2022-10-31,151.330714396151
2022-10-28,153.699266075757
2022-10-27,142.902618002887
2022-10-26,147.392997228806
2022-10-25,150.343817862982
2022-10-24,147.491686882123
2022-10-21,145.340252439815
2022-10-20,141.511093891118
2022-10-19,141.974935261708
2022-10-18,141.866376643059
2022-10-17,140.543935288613
2022-10-14,136.566742259941
2022-10-13,141.116335277851
2022-10-12,136.527266398614
2022-10-11,137.158880179843
2022-10-10,138.580011187606
2022-10-07,138.25433533166
2022-10-06,143.524362818783
2022-10-05,144.481652455957
2022-10-04,144.185583496007
2022-10-03,140.583411149939
2022-09-30,136.389100883971
2022-09-29,140.613018045934
2022-09-28,147.876576530059
2022-09-27,149.771417873744
2022-09-26,148.794390305906
2022-09-23,148.458845484629
2022-09-22,150.73857647625
2022-09-21,151.705735078755
2022-09-20,154.844066054233
2022-09-19,152.455776443964
2022-09-16,148.725307548585
2022-09-15,150.373424758977
2022-09-14,153.274900566494
2022-09-13,151.824162662736
2022-09-12,161.288500415827
2022-09-09,155.307907424823
2022-09-08,152.4360385133
2022-09-07,153.916383313054
2022-09-06,152.505121270622
2022-09-02,153.768348833079
2022-09-01,155.890176379392
2022-08-31,155.159872944847
2022-08-30,156.827728085903
2022-08-29,159.265362522831
2022-08-26,161.476010757129
2022-08-25,167.802017534743
2022-08-24,165.334776201821
2022-08-23,165.03870724187
2022-08-22,165.374252063147
2022-08-19,169.272493369165
2022-08-18,171.8680312514
2022-08-17,172.262789864668
2022-08-16,170.762707134251
2022-08-15,170.920610579558
2022-08-12,169.844893358403
2022-08-11,166.282196873663
2022-08-10,167.02236927354
2022-08-09,162.758976250249
2022-08-08,162.709631423591
2022-08-05,163.183341759512
2022-08-04,163.410012665447
2022-08-03,163.7253808824
2022-08-02,157.693963733177
2022-08-01,159.172252250144
2022-07-29,160.157777928121
2022-07-28,155.072465429757
2022-07-27,154.52057105009
2022-07-26,149.405692781387
2022-07-25,150.736152446656
2022-07-22,151.859651719551
2022-07-21,153.101414073802
2022-07-20,150.824849757674
2022-07-19,148.8143773746
2022-07-18,144.941261460149
2022-07-15,147.996391061879
2022-07-14,146.320997409317
2022-07-13,143.384130888944
2022-07-12,143.748775389796
2022-07-11,142.773104968598
2022-07-08,144.911695689809
2022-07-07,144.231682972005
2022-07-06,140.851329896542
2022-07-05,139.511014974493
2022-07-01,136.919082441412
2022-06-30,134.741070693082
2022-06-29,137.214740144805
2022-06-28,135.450649181226
2022-06-27,139.609567542291
2022-06-24,139.609567542291
2022-06-23,136.268635493947
2022-06-22,133.390900514253
2022-06-21,133.903373866801
2022-06-17,129.655758194718
2022-06-16,128.177469677752
2022-06-15,133.469742568491
2022-06-14,130.838389008291
2022-06-13,129.971126411671
2022-06-10,135.145136221053
2022-06-09,140.575382706708
2022-06-08,145.818379313549
2022-06-07,146.557523572032
2022-06-06,144.02472257963
2022-06-03,143.275723064367
2022-06-02,149.021337766976
2022-06-01,146.557523572032
2022-05-31,146.685641910169
2022-05-27,147.474062452551
2022-05-26,141.698881979603
2022-05-25,138.486068269396
2022-05-24,138.32838416092
2022-05-23,141.038579775358
2022-05-20,135.598478032922
2022-05-19,135.361951870208
2022-05-18,138.781725972789
2022-05-17,147.07985218136
2022-05-16,143.433407172843
2022-05-13,144.980682487268
2022-05-12,140.49654065247
2022-05-11,144.379511823702
2022-05-10,152.273572504301
2022-05-09,149.859034593256
2022-05-06,155.003478632299
2022-05-05,154.275254556444
2022-05-04,163.37805550463
2022-05-03,156.942129212615
2022-05-02,155.446317597346
2022-04-29,155.141250754758
2022-04-28,161.035929422826
2022-04-27,154.078437238645
2022-04-26,154.304777154114
2022-04-25,160.288023615192
2022-04-22,159.215369233189
2022-04-21,163.771690140227
2022-04-20,164.568800277312
2022-04-19,164.73609499744
2022-04-18,162.443173245087
2022-04-14,162.659672294665
2022-04-13,167.68835476442
2022-04-12,164.991957510579
2022-04-11,163.112352125602
2022-04-08,167.383287921832
2022-04-07,169.400665429268
2022-04-06,169.09559858668
2022-04-05,172.274198269127
2022-04-04,175.600410939924
2022-04-01,171.536133327383
2022-03-31,171.83135930408
2022-03-30,174.941072925299
2022-03-29,176.1121359662
2022-03-28,172.805605027184
2022-03-25,171.93960882887
2022-03-24,171.299952546024
2022-03-23,167.501378312511
2022-03-22,166.133497953811
2022-03-21,162.748240087674
2022-03-18,161.370518863084
2022-03-17,158.063987924067
2022-03-16,157.050378737404
2022-03-15,152.621989086936
2022-03-14,148.223122034137
2022-03-11,152.267717914898
2022-03-10,155.997406087182
2022-03-09,160.356909676421
2022-03-08,154.934592571069
2022-03-07,156.764993626597
2022-03-04,160.573408726
2022-03-03,163.584713688318
2022-03-02,163.909462262686
2022-03-01,160.602931323669
2022-02-28,162.492377574536
2022-02-25,162.226674195508
2022-02-24,160.150251492733
2022-02-23,157.522740300121
2022-02-22,161.705108303342
2022-02-18,164.637686338541
2022-02-17,166.19254314915
2022-02-16,169.804140930755
2022-02-15,170.040321712113
2022-02-14,166.19254314915
2022-02-11,165.956362367792
2022-02-10,169.380983697488
2022-02-09,173.474783907699
2022-02-08,172.047858353659
2022-02-07,168.928303866551
2022-02-04,169.646687076516
2022-02-03,169.931708449856
2022-02-02,172.821235476129
2022-02-01,171.612351720239
2022-01-31,171.779433214955
2022-01-28,167.405829382672
2022-01-27,156.48656228679
2022-01-26,156.948493478065
2022-01-25,157.036948387033
2022-01-24,158.845359859258
2022-01-21,159.621797393528
2022-01-20,161.685745269438
2022-01-19,163.376216863039
2022-01-18,166.884928252085
2022-01-14,170.098789944572
2022-01-13,169.233897501334
2022-01-12,172.516557456351
2022-01-11,172.074282911514
2022-01-10,169.233897501334
2022-01-07,169.214240854897
2022-01-06,169.04715936018
2022-01-05,171.917029740016
2022-01-04,176.614968238514
2022-01-03,178.885310902014
2021-12-31,174.521535392949
2021-12-30,175.140719755722
2021-12-29,176.300461895518
2021-12-28,176.212006986551
2021-12-27,177.234152601287
2021-12-23,173.253681697748
2021-12-22,172.624669011756
2021-12-21,170.020163358823
2021-12-20,166.835786635992
2021-12-17,168.201923563379
2021-12-16,169.302695763864
2021-12-15,176.221835309769
2021-12-14,171.337158670118
2021-12-13,172.722952243942
2021-12-10,176.369260158049
2021-12-09,171.563210104146
2021-12-08,172.074282911514
2021-12-07,168.241236856254
2021-12-06,162.481839450145
2021-12-03,159.061582970067
2021-12-02,160.948621028041
2021-12-01,161.941281673122
2021-11-30,162.462182803708
2021-11-29,157.489051255089
2021-11-26,154.117936391104
2021-11-24,159.159866202253
2021-11-23,158.638965071667
2021-11-22,158.255660466141
2021-11-19,157.793729274866
2021-11-18,155.159738652277
2021-11-17,150.854933082524
2021-11-16,148.407680601089
2021-11-15,147.424848279227
2021-11-12,147.415019956008
2021-11-11,145.331415433662
2021-11-10,145.380557049755
2021-11-09,148.220942459935
2021-11-08,147.857294500846
2021-11-05,148.68287365121
2021-11-04,148.152914893641
2021-11-03,148.673059600144
2021-11-02,147.230394093429
2021-11-01,146.190104680424
2021-10-29,147.014484969975
2021-10-28,149.732977115281
2021-10-27,146.082150118697
2021-10-26,146.543410518803
2021-10-25,145.876055046309
2021-10-22,145.925125301639
2021-10-21,146.70043533586
2021-10-20,146.484526212406
2021-10-19,145.993823659102
2021-10-18,143.824918373497
2021-10-15,142.146715641196
2021-10-14,141.086798126059
2021-10-13,138.289793572224
2021-10-12,138.878636636189
2021-10-11,140.154463274781
2021-10-08,140.242789734375
2021-10-07,140.625537725953
2021-10-06,139.359525138428
2021-10-05,138.486074593546
2021-10-04,136.552706533527
2021-10-01,139.997438457723
2021-09-30,138.868822585123
2021-09-29,140.174091376913
2021-09-28,139.271198678833
2021-09-27,142.666860347699
2021-09-24,144.188038262942
2021-09-23,144.099711803347
2021-09-22,143.137934798871
2021-09-21,140.762934440878
2021-09-20,140.28204593864
2021-09-17,143.344029871259
2021-09-16,146.0232658123
2021-09-15,146.258803037886
2021-09-14,145.365724390873
2021-09-13,146.769133693323
2021-09-10,146.19991873149
2021-09-09,151.205084775194
2021-09-08,152.225746086067
2021-09-07,153.776366154509
2021-09-03,151.430807949714
2021-09-02,150.792894630418
2021-09-01,149.674092808884
2021-08-31,149.006737336391
2021-08-30,150.272749923916
2021-08-27,145.836798842045
2021-08-26,144.79650942904
2021-08-25,145.601261616459
2021-08-24,146.837832050785
2021-08-23,146.92615851038
2021-08-20,145.434422748335
2021-08-19,143.972129139488
2021-08-18,143.638451403241
2021-08-17,147.397232961552
2021-08-16,148.309939710698
2021-08-13,146.327501395349
2021-08-12,146.121406322961
2021-08-11,143.147748849937
2021-08-10,142.892583522219
2021-08-09,143.373472024457
2021-08-06,143.422542279787
2021-08-05,144.108493219907
2021-08-04,144.000700929316
2021-08-03,144.402472194243
2021-08-02,142.599401151644
2021-07-30,142.932577322559
2021-07-29,142.716992741379
2021-07-28,142.070238997838
2021-07-27,143.824313544714
2021-07-26,145.999757954807
2021-07-23,145.578388091591
2021-07-22,143.853711442148
2021-07-21,142.48180956191
2021-07-20,143.216756997752
2021-07-19,139.591016314264
2021-07-16,143.451940177221
2021-07-15,145.499993698434
2021-07-14,146.15654674112
2021-07-13,142.716992741379
2021-07-12,141.599872638899
2021-07-09,142.197629886717
2021-07-08,140.365160946685
2021-07-07,141.668467732911
2021-07-06,139.169646451048
2021-07-02,137.150990827269
2021-07-01,134.514979357382
2021-06-30,134.211201083901
2021-06-29,133.593845237793
2021-06-28,132.074953870386
2021-06-25,130.438470913245
2021-06-24,130.732449887582
2021-06-23,131.016629562774
2021-06-22,131.291009938822
2021-06-21,129.644727682535
2021-06-18,127.841656639936
2021-06-17,129.144963426163
2021-06-16,127.537878366455
2021-06-15,127.038114110082
2021-06-14,127.861255238225
2021-06-11,124.794074605978
2021-06-10,123.578961512052
2021-06-09,124.578490024798
2021-06-08,124.19631735816
2021-06-07,123.373176230017
2021-06-04,123.363376930872
2021-06-03,121.0605416319
2021-06-02,122.550035101874
2021-06-01,121.785689768598
2021-05-28,122.109066640368
2021-05-27,122.765619683054
2021-05-26,124.30410964875
2021-05-25,124.353106144473
2021-05-24,124.549092127364
2021-05-21,122.912609170222
2021-05-20,124.7548774094
2021-05-19,122.187461033525
2021-05-18,122.344249819838
2021-05-17,123.735750298365
2021-05-14,124.892067597424
2021-05-13,122.461841409573
2021-05-12,120.305995597769
2021-05-11,123.382975529161
2021-05-10,124.30410964875
2021-05-07,127.596674161322
2021-05-06,126.9216630046
2021-05-05,125.317288661085
2021-05-04,125.072719401403
2021-05-03,129.660838713039
2021-04-30,128.604299511212
2021-04-29,130.580419129443
2021-04-28,130.678246833316
2021-04-27,131.470651234686
2021-04-26,131.793482657466
2021-04-23,131.402171841975
2021-04-22,129.073872489802
2021-04-21,130.599984670218
2021-04-20,130.218456625114
2021-04-19,131.910875902114
2021-04-16,131.245647515779
2021-04-15,131.578261708946
2021-04-14,129.161917423287
2021-04-13,131.509782316235
2021-04-12,128.389078562692
2021-04-09,130.10595476566
2021-04-08,127.528194768611
2021-04-07,125.12163325334
2021-04-06,123.468345057889
2021-04-05,123.165079175883
2021-04-01,120.328075763572
2021-03-31,119.496540280653
2021-03-30,117.295416943514
2021-03-29,118.753049731219
2021-03-26,118.576959864248
2021-03-25,117.970428100237
2021-03-24,117.481289580872
2021-03-23,119.878068325757
2021-03-22,120.709603808676
2021-03-19,117.383461877
2021-03-18,117.911731477913
2021-03-17,122.049843351733
