Date,SMA
2003-07-09,1.8622
2003-07-08,1.8363
2003-07-07,1.8199
2003-07-03,1.8074
2003-07-02,1.8013
2003-07-01,1.7905
2003-06-30,1.7885
2003-06-27,1.7782
2003-06-26,1.7718
2003-06-25,1.7727
2003-06-24,1.7661
2003-06-23,1.7593
2003-06-20,1.7543
2003-06-19,1.7555
2003-06-18,1.7523
2003-06-17,1.7498
2003-06-16,1.7448
2003-06-13,1.7545
2003-06-12,1.7555
2003-06-11,1.753
2003-06-10,1.7575
2003-06-09,1.7502
2003-06-06,1.743
2003-06-05,1.7215
2003-06-04,1.7024
2003-06-03,1.6852
2003-06-02,1.674
2003-05-30,1.6541
2003-05-29,1.6392
2003-05-28,1.6305
2003-05-27,1.6138
2003-05-23,1.6052
2003-05-22,1.5924
2003-05-21,1.5854
2003-05-20,1.582
2003-05-19,1.5734
2003-05-16,1.5572
2003-05-15,1.5378
2003-05-14,1.518
2003-05-13,1.4953
2003-05-12,1.4821
2003-05-09,1.4712
2003-05-08,1.4589
2003-05-07,1.4341
2003-05-06,1.4128
2003-05-05,1.3891
2003-05-02,1.3669
2003-05-01,1.3461
2003-04-30,1.3292
2003-04-29,1.3106
2003-04-28,1.2901
2003-04-25,1.2761
2003-04-24,1.2633
2003-04-23,1.2681
2003-04-22,1.27
2003-04-21,1.2806
2003-04-17,1.289
2003-04-16,1.2992
2003-04-15,1.3026
2003-04-14,1.3059
2003-04-11,1.3148
2003-04-10,1.3235
2003-04-09,1.3343
2003-04-08,1.3369
2003-04-07,1.3342
2003-04-04,1.3335
2003-04-03,1.3385
2003-04-02,1.3375
2003-04-01,1.3393
2003-03-31,1.3438
2003-03-28,1.3333
2003-03-27,1.3181
2003-03-26,1.2985
2003-03-25,1.2767
2003-03-24,1.2592
2003-03-21,1.2368
2003-03-20,1.2098
2003-03-19,1.1899
2003-03-18,1.1686
2003-03-17,1.1448
2003-03-14,1.1332
2003-03-13,1.1184
2003-03-12,1.1083
2003-03-11,1.1039
2003-03-10,1.0976
2003-03-07,1.0928
2003-03-06,1.088
2003-03-05,1.0823
2003-03-04,1.0777
2003-03-03,1.0699
2003-02-28,1.0591
2003-02-27,1.056
2003-02-26,1.0517
2003-02-25,1.0513
2003-02-24,1.0508
2003-02-21,1.0531
2003-02-20,1.0572
2003-02-19,1.0621
2003-02-18,1.0661
2003-02-14,1.075
2003-02-13,1.0833
2003-02-12,1.0895
2003-02-11,1.0951
2003-02-10,1.0969
2003-02-07,1.0983
2003-02-06,1.1007
2003-02-05,1.0976
2003-02-04,1.0906
2003-02-03,1.0871
2003-01-31,1.0847
2003-01-30,1.085
2003-01-29,1.0869
2003-01-28,1.0866
2003-01-27,1.0837
2003-01-24,1.0801
2003-01-23,1.0726
2003-01-22,1.0721
2003-01-21,1.0724
2003-01-17,1.0681
2003-01-16,1.0588
2003-01-15,1.0463
2003-01-14,1.0296
2003-01-13,1.0146
2003-01-10,1.0078
2003-01-09,1.0109
2003-01-08,1.0164
2003-01-07,1.0181
2003-01-06,1.0229
2003-01-03,1.0291
2003-01-02,1.0424
2002-12-31,1.0581
2002-12-30,1.073
2002-12-27,1.0885
2002-12-26,1.101
2002-12-24,1.1014
2002-12-23,1.1003
2002-12-20,1.1025
2002-12-19,1.1021
2002-12-18,1.1122
2002-12-17,1.1184
2002-12-16,1.1259
2002-12-13,1.1355
2002-12-12,1.1465
2002-12-11,1.1527
2002-12-10,1.1645
2002-12-09,1.1748
2002-12-06,1.1797
2002-12-05,1.1878
2002-12-04,1.1763
2002-12-03,1.1683
2002-12-02,1.1624
2002-11-29,1.1474
2002-11-27,1.1316
2002-11-26,1.111
2002-11-25,1.086
2002-11-22,1.0628
2002-11-21,1.042
2002-11-20,1.0196
2002-11-19,1.0067
2002-11-18,0.9905
2002-11-15,0.9742
2002-11-14,0.9649
2002-11-13,0.9551
2002-11-12,0.9534
2002-11-11,0.9509
2002-11-08,0.9503
2002-11-07,0.9493
2002-11-06,0.9548
2002-11-05,0.9585
2002-11-04,0.9604
2002-11-01,0.9579
2002-10-31,0.9538
2002-10-30,0.9592
2002-10-29,0.9542
2002-10-28,0.9608
2002-10-25,0.9554
2002-10-24,0.9521
2002-10-23,0.9381
2002-10-22,0.924
2002-10-21,0.9134
2002-10-18,0.9017
2002-10-17,0.894
2002-10-16,0.8775
2002-10-15,0.8702
2002-10-14,0.8521
2002-10-11,0.8444
2002-10-10,0.8378
2002-10-09,0.8316
2002-10-08,0.829
2002-10-07,0.8239
2002-10-04,0.8192
2002-10-03,0.8217
2002-10-02,0.8247
2002-10-01,0.8268
2002-09-30,0.8306
2002-09-27,0.83
2002-09-26,0.8292
2002-09-25,0.8337
2002-09-24,0.8386
2002-09-23,0.8419
2002-09-20,0.8395
2002-09-19,0.825
2002-09-18,0.8109
2002-09-17,0.7981
2002-09-16,0.7867
2002-09-13,0.7787
2002-09-12,0.7674
2002-09-11,0.7556
2002-09-10,0.7451
2002-09-09,0.7389
2002-09-06,0.7413
2002-09-05,0.7451
2002-09-04,0.752
2002-09-03,0.7556
2002-08-30,0.7562
2002-08-29,0.7536
2002-08-28,0.7517
2002-08-27,0.749
2002-08-26,0.7453
2002-08-23,0.7395
2002-08-22,0.7296
2002-08-21,0.7191
2002-08-20,0.709
2002-08-19,0.6985
2002-08-16,0.6925
2002-08-15,0.6912
2002-08-14,0.6925
2002-08-13,0.6951
2002-08-12,0.6946
2002-08-09,0.6901
2002-08-08,0.6857
2002-08-07,0.688
2002-08-06,0.6802
2002-08-05,0.6916
2002-08-02,0.6991
2002-08-01,0.7052
2002-07-31,0.7133
2002-07-30,0.7252
2002-07-29,0.7327
2002-07-26,0.7438
2002-07-25,0.759
2002-07-24,0.7637
2002-07-23,0.7801
2002-07-22,0.7777
2002-07-19,0.7767
2002-07-18,0.7718
2002-07-17,0.7591
2002-07-16,0.7429
2002-07-15,0.7453
2002-07-12,0.7464
2002-07-11,0.7482
2002-07-10,0.7484
2002-07-09,0.7546
2002-07-08,0.7665
2002-07-05,0.7797
2002-07-03,0.7994
2002-07-02,0.8249
2002-07-01,0.8476
2002-06-28,0.8515
2002-06-27,0.8587
2002-06-26,0.8632
2002-06-25,0.875
2002-06-24,0.8771
2002-06-21,0.8794
2002-06-20,0.8809
2002-06-19,0.8787
2002-06-18,0.8762
2002-06-17,0.8745
2002-06-14,0.8813
2002-06-13,0.8881
2002-06-12,0.8966
2002-06-11,0.9055
2002-06-10,0.9168
2002-06-07,0.9243
2002-06-06,0.929
2002-06-05,0.9329
2002-06-04,0.9407
2002-06-03,0.9457
2002-05-31,0.954
2002-05-30,0.9591
2002-05-29,0.9625
2002-05-28,0.9586
2002-05-24,0.9466
2002-05-23,0.9391
2002-05-22,0.9305
2002-05-21,0.9199
2002-05-20,0.9027
2002-05-17,0.8884
2002-05-16,0.8697
2002-05-15,0.8543
2002-05-14,0.8401
2002-05-13,0.8306
2002-05-10,0.8285
2002-05-09,0.8233
2002-05-08,0.8203
2002-05-07,0.8137
2002-05-06,0.8049
2002-05-03,0.7981
2002-05-02,0.7888
2002-05-01,0.7802
2002-04-30,0.7686
2002-04-29,0.7589
2002-04-26,0.7422
2002-04-25,0.7224
2002-04-24,0.7063
2002-04-23,0.6989
2002-04-22,0.6975
2002-04-19,0.6895
2002-04-18,0.6859
2002-04-17,0.6811
2002-04-16,0.6817
2002-04-15,0.684
2002-04-12,0.6909
2002-04-11,0.6984
2002-04-10,0.7015
2002-04-09,0.7059
2002-04-08,0.7129
2002-04-05,0.7237
2002-04-04,0.7315
2002-04-03,0.7353
2002-04-02,0.7392
2002-04-01,0.7367
2002-03-28,0.7341
2002-03-27,0.7396
2002-03-26,0.7503
2002-03-25,0.7601
2002-03-22,0.7629
2002-03-21,0.7686
2002-03-20,0.7744
2002-03-19,0.7761
2002-03-18,0.7804
2002-03-15,0.7867
2002-03-14,0.786
2002-03-13,0.78
2002-03-12,0.7725
2002-03-11,0.7571
2002-03-08,0.7423
2002-03-07,0.7263
2002-03-06,0.7088
2002-03-05,0.7017
2002-03-04,0.6865
2002-03-01,0.6796
2002-02-28,0.6756
2002-02-27,0.6697
2002-02-26,0.6621
2002-02-25,0.6577
2002-02-22,0.6498
2002-02-21,0.6408
2002-02-20,0.6358
2002-02-19,0.6287
2002-02-15,0.6285
2002-02-14,0.6287
2002-02-13,0.6326
2002-02-12,0.637
2002-02-11,0.6496
2002-02-08,0.6607
2002-02-07,0.6709
2002-02-06,0.6784
2002-02-05,0.6819
2002-02-04,0.6857
2002-02-01,0.6692
2002-01-31,0.6478
2002-01-30,0.6273
2002-01-29,0.6091
2002-01-28,0.5854
2002-01-25,0.5662
2002-01-24,0.5567
2002-01-23,0.5528
2002-01-22,0.5511
2002-01-18,0.5478
2002-01-17,0.5599
2002-01-16,0.5705
2002-01-15,0.5752
2002-01-14,0.5788
2002-01-11,0.5794
2002-01-10,0.5809
2002-01-09,0.5774
2002-01-08,0.5684
2002-01-07,0.5586
2002-01-04,0.551
2002-01-03,0.5446
2002-01-02,0.5401
2001-12-31,0.5409
2001-12-28,0.5411
2001-12-27,0.5442
2001-12-26,0.5497
2001-12-24,0.5549
2001-12-21,0.5619
2001-12-20,0.5718
2001-12-19,0.581
2001-12-18,0.5893
2001-12-17,0.5887
2001-12-14,0.5886
2001-12-13,0.5896
2001-12-12,0.5914
2001-12-11,0.5912
2001-12-10,0.5915
2001-12-07,0.5829
2001-12-06,0.5671
2001-12-05,0.5499
2001-12-04,0.5333
2001-12-03,0.5254
2001-11-30,0.516
2001-11-29,0.5056
2001-11-28,0.4843
2001-11-27,0.4596
2001-11-26,0.4351
2001-11-23,0.4212
2001-11-21,0.4138
2001-11-20,0.4073
2001-11-19,0.3974
2001-11-16,0.3861
2001-11-15,0.3748
2001-11-14,0.3641
2001-11-13,0.3599
2001-11-12,0.3579
2001-11-09,0.3601
2001-11-08,0.363
2001-11-07,0.3617
2001-11-06,0.3636
2001-11-05,0.3744
2001-11-02,0.3792
2001-11-01,0.387
2001-10-31,0.3961
2001-10-30,0.412
2001-10-29,0.423
2001-10-26,0.4262
2001-10-25,0.4269
2001-10-24,0.4276
2001-10-23,0.4218
2001-10-22,0.4112
2001-10-19,0.4073
2001-10-18,0.4044
2001-10-17,0.3992
2001-10-16,0.3853
2001-10-15,0.37
2001-10-12,0.3584
2001-10-11,0.3508
2001-10-10,0.3455
2001-10-09,0.347
2001-10-08,0.3488
2001-10-05,0.3508
2001-10-04,0.35
2001-10-03,0.3488
2001-10-02,0.35
2001-10-01,0.3571
2001-09-28,0.3641
2001-09-27,0.3748
2001-09-26,0.3823
2001-09-25,0.3854
2001-09-24,0.3913
2001-09-21,0.3976
2001-09-20,0.4025
2001-09-19,0.4096
2001-09-18,0.4225
2001-09-17,0.4352
2001-09-10,0.4491
2001-09-07,0.4563
2001-09-06,0.4672
2001-09-05,0.4788
2001-09-04,0.489
2001-08-31,0.4952
2001-08-30,0.4992
2001-08-29,0.5043
2001-08-28,0.5068
2001-08-27,0.5078
2001-08-24,0.5079
2001-08-23,0.5116
2001-08-22,0.5166
2001-08-21,0.5234
2001-08-20,0.5293
2001-08-17,0.5393
2001-08-16,0.5529
2001-08-15,0.5655
2001-08-14,0.5764
2001-08-13,0.588
2001-08-10,0.5986
2001-08-09,0.6073
2001-08-08,0.61
2001-08-07,0.6139
2001-08-06,0.6225
2001-08-03,0.6467
2001-08-02,0.6681
2001-08-01,0.6859
2001-07-31,0.7026
2001-07-30,0.7186
2001-07-27,0.7423
2001-07-26,0.7619
2001-07-25,0.7821
2001-07-24,0.7978
2001-07-23,0.8101
2001-07-20,0.8018
2001-07-19,0.7941
2001-07-18,0.7862
2001-07-17,0.7783
2001-07-16,0.7696
2001-07-13,0.7564
2001-07-12,0.7463
2001-07-11,0.7368
2001-07-10,0.7224
2001-07-09,0.7055
2001-07-06,0.6944
2001-07-05,0.6828
2001-07-03,0.6664
2001-07-02,0.6562
2001-06-29,0.6479
2001-06-28,0.6414
2001-06-27,0.6409
2001-06-26,0.6466
2001-06-25,0.6569
2001-06-22,0.6709
2001-06-21,0.6865
2001-06-20,0.7022
2001-06-19,0.7292
2001-06-18,0.7522
2001-06-15,0.7766
2001-06-14,0.7976
2001-06-13,0.8062
2001-06-12,0.8141
2001-06-11,0.8272
2001-06-08,0.8329
2001-06-07,0.8302
2001-06-06,0.8321
2001-06-05,0.8327
2001-06-04,0.8222
2001-06-01,0.8097
2001-05-31,0.7941
2001-05-30,0.7821
2001-05-29,0.7662
2001-05-25,0.7528
2001-05-24,0.7423
2001-05-23,0.7407
2001-05-22,0.7375
2001-05-21,0.7349
2001-05-18,0.747
2001-05-17,0.7546
2001-05-16,0.7683
2001-05-15,0.7867
2001-05-14,0.7995
2001-05-11,0.805
2001-05-10,0.8108
2001-05-09,0.8151
2001-05-08,0.8158
2001-05-07,0.8166
2001-05-04,0.8117
2001-05-03,0.8081
2001-05-02,0.8084
2001-05-01,0.801
2001-04-30,0.7905
2001-04-27,0.7849
2001-04-26,0.7716
2001-04-25,0.7558
2001-04-24,0.7335
2001-04-23,0.7105
2001-04-20,0.6731
2001-04-19,0.6401
2001-04-18,0.5984
2001-04-17,0.5637
2001-04-16,0.5463
2001-04-12,0.5244
2001-04-11,0.512
2001-04-10,0.502
2001-04-09,0.5004
2001-04-06,0.4947
2001-04-05,0.503
2001-04-04,0.5082
2001-04-03,0.5172
2001-04-02,0.5265
2001-03-30,0.5308
2001-03-29,0.5334
2001-03-28,0.5374
2001-03-27,0.5332
2001-03-26,0.5326
2001-03-23,0.536
2001-03-22,0.5404
2001-03-21,0.5498
2001-03-20,0.5576
2001-03-19,0.5702
2001-03-16,0.5761
2001-03-15,0.5731
2001-03-14,0.5656
2001-03-13,0.5706
2001-03-12,0.5756
2001-03-09,0.579
2001-03-08,0.5812
2001-03-07,0.5815
2001-03-06,0.5831
2001-03-05,0.5858
2001-03-02,0.5921
2001-03-01,0.6094
2001-02-28,0.6307
2001-02-27,0.6494
2001-02-26,0.661
2001-02-23,0.6723
2001-02-22,0.6894
2001-02-21,0.7054
2001-02-20,0.7132
2001-02-16,0.7182
2001-02-15,0.7307
2001-02-14,0.7492
2001-02-13,0.7732
2001-02-12,0.801
2001-02-09,0.826
2001-02-08,0.8492
2001-02-07,0.8811
2001-02-06,0.9011
2001-02-05,0.9239
2001-02-02,0.9483
2001-02-01,0.9695
2001-01-31,0.9755
2001-01-30,0.9752
2001-01-29,0.9639
2001-01-26,0.9549
2001-01-25,0.939
2001-01-24,0.9097
2001-01-23,0.8866
2001-01-22,0.8669
2001-01-19,0.8469
2001-01-18,0.83
2001-01-17,0.8062
2001-01-16,0.7909
2001-01-12,0.7831
2001-01-11,0.7795
2001-01-10,0.7808
2001-01-09,0.7831
2001-01-08,0.7869
2001-01-05,0.7966
2001-01-04,0.8
2001-01-03,0.8166
2001-01-02,0.8522
2000-12-29,0.8844
2000-12-28,0.9209
2000-12-27,0.9706
2000-12-26,1.0131
2000-12-22,1.0459
2000-12-21,1.0859
2000-12-20,1.1193
2000-12-19,1.1618
2000-12-18,1.1959
2000-12-15,1.2181
2000-12-14,1.2316
2000-12-13,1.235
2000-12-12,1.2279
2000-12-11,1.2354
2000-12-08,1.2697
2000-12-07,1.2853
2000-12-06,1.2894
2000-12-05,1.2991
2000-12-04,1.2934
2000-12-01,1.3075
2000-11-30,1.3262
2000-11-29,1.3456
2000-11-28,1.3637
2000-11-27,1.3778
2000-11-24,1.3828
2000-11-22,1.4141
2000-11-21,1.4747
2000-11-20,1.5241
2000-11-17,1.5869
2000-11-16,1.6419
2000-11-15,1.6887
2000-11-14,1.7246
2000-11-13,1.7443
2000-11-10,1.7656
2000-11-09,1.7815
2000-11-08,1.779
2000-11-07,1.769
2000-11-06,1.7359
2000-11-03,1.6916
2000-11-02,1.635
2000-11-01,1.5775
2000-10-31,1.4979
2000-10-30,1.4588
2000-10-27,1.4342
2000-10-26,1.3857
2000-10-25,1.3667
2000-10-24,1.3364
2000-10-23,1.3357
2000-10-20,1.3385
2000-10-19,1.3626
2000-10-18,1.4057
2000-10-17,1.4735
2000-10-16,1.5329
2000-10-13,1.5832
2000-10-12,1.6569
2000-10-11,1.7016
2000-10-10,1.7553
2000-10-09,1.8097
2000-10-06,1.8646
2000-10-05,1.894
2000-10-04,1.9052
2000-10-03,1.9402
2000-10-02,1.9668
2000-09-29,1.9933
2000-09-28,2.0252
2000-09-27,2.0596
2000-09-26,2.0727
2000-09-25,2.0865
2000-09-22,2.0935
2000-09-21,2.1219
2000-09-20,2.1688
2000-09-19,2.2028
2000-09-18,2.1972
2000-09-15,2.1904
2000-09-14,2.1791
2000-09-13,2.1701
2000-09-12,2.161
2000-09-11,2.1382
2000-09-08,2.1207
2000-09-07,2.0982
2000-09-06,2.046
2000-09-05,2.0004
2000-09-01,1.9912
2000-08-31,1.9768
2000-08-30,1.9511
2000-08-29,1.927
2000-08-28,1.9027
2000-08-25,1.8761
2000-08-24,1.833
2000-08-23,1.7927
2000-08-22,1.7727
2000-08-21,1.7483
2000-08-18,1.7128
2000-08-17,1.6763
2000-08-16,1.6335
2000-08-15,1.5969
2000-08-14,1.5769
2000-08-11,1.5597
2000-08-10,1.5644
2000-08-09,1.5641
2000-08-08,1.5775
2000-08-07,1.595
2000-08-04,1.6403
2000-08-03,1.6828
2000-08-02,1.7403
2000-08-01,1.7966
2000-07-31,1.8441
2000-07-28,1.9082
2000-07-27,1.9329
2000-07-26,1.9538
2000-07-25,1.9557
2000-07-24,1.9479
2000-07-21,1.9245
2000-07-20,1.903
2000-07-19,1.8827
2000-07-18,1.8602
2000-07-17,1.843
2000-07-14,1.8136
2000-07-13,1.8173
2000-07-12,1.8236
2000-07-11,1.8151
2000-07-10,1.8157
2000-07-07,1.817
2000-07-06,1.8673
2000-07-05,1.9101
2000-07-03,1.9545
2000-06-30,1.9985
2000-06-29,2.0498
2000-06-28,2.0991
2000-06-27,2.1613
2000-06-26,2.2335
2000-06-23,2.3179
2000-06-22,2.3944
2000-06-21,2.4263
2000-06-20,2.4585
2000-06-19,2.4991
2000-06-16,2.5467
2000-06-15,2.5724
2000-06-14,2.5818
2000-06-13,2.589
2000-06-12,2.5846
2000-06-09,2.5549
2000-06-08,2.5427
2000-06-07,2.5121
2000-06-06,2.5052
2000-06-05,2.5002
2000-06-02,2.4982
2000-06-01,2.5382
2000-05-31,2.5797
2000-05-30,2.6116
2000-05-26,2.6432
2000-05-25,2.6854
2000-05-24,2.7076
2000-05-23,2.7481
2000-05-22,2.7781
2000-05-19,2.7971
2000-05-18,2.7971
2000-05-17,2.7665
2000-05-16,2.7568
2000-05-15,2.7671
2000-05-12,2.7789
2000-05-11,2.7755
2000-05-10,2.7523
2000-05-09,2.7462
2000-05-08,2.7228
2000-05-05,2.6856
2000-05-04,2.6794
2000-05-03,2.6847
2000-05-02,2.6466
2000-05-01,2.5769
2000-04-28,2.5363
2000-04-27,2.5557
2000-04-26,2.6291
2000-04-25,2.6751
2000-04-24,2.7523
2000-04-20,2.831
2000-04-19,2.8813
2000-04-18,2.9135
2000-04-17,2.9898
2000-04-14,3.0907
2000-04-13,3.1851
2000-04-12,3.2182
2000-04-11,3.2457
2000-04-10,3.2951
2000-04-07,3.3201
2000-04-06,3.3675
2000-04-05,3.3978
2000-04-04,3.4435
2000-04-03,3.4547
2000-03-31,3.445
2000-03-30,3.4416
2000-03-29,3.4303
2000-03-28,3.4066
2000-03-27,3.375
2000-03-24,3.3337
2000-03-23,3.2969
2000-03-22,3.2644
2000-03-21,3.2262
2000-03-20,3.225
2000-03-17,3.2219
2000-03-16,3.2078
2000-03-15,3.2213
2000-03-14,3.2357
2000-03-13,3.2354
2000-03-10,3.2482
2000-03-09,3.2491
2000-03-08,3.2869
2000-03-07,3.2951
2000-03-06,3.2954
2000-03-03,3.3232
2000-03-02,3.3632
2000-03-01,3.4022
2000-02-29,3.4313
2000-02-28,3.4797
2000-02-25,3.5326
2000-02-24,3.5879
2000-02-23,3.6378
2000-02-22,3.6835
2000-02-18,3.7397
2000-02-17,3.8112
2000-02-16,3.8607
2000-02-15,3.8366
2000-02-14,3.8069
2000-02-11,3.7304
2000-02-10,3.6697
2000-02-09,3.6032
2000-02-08,3.5436
2000-02-07,3.5236
2000-02-04,3.4804
2000-02-03,3.3898
2000-02-02,3.3188
2000-02-01,3.2998
2000-01-31,3.2795
2000-01-28,3.3114
2000-01-27,3.3111
2000-01-26,3.3245
2000-01-25,3.3158
2000-01-24,3.3286
2000-01-21,3.3258
2000-01-20,3.3592
2000-01-19,3.3782
2000-01-18,3.4845
2000-01-14,3.5748
2000-01-13,3.6376
2000-01-12,3.736
2000-01-11,3.8138
2000-01-10,3.8947
2000-01-07,3.9707
2000-01-06,4.1256
2000-01-05,4.2721
2000-01-04,4.4012
2000-01-03,4.463
1999-12-31,4.5414
1999-12-30,4.6362
1999-12-29,4.6774
1999-12-28,4.7792
1999-12-27,4.8969
1999-12-23,5.0152
1999-12-22,5.0014
1999-12-21,4.9325
1999-12-20,4.8897
1999-12-17,4.8353
1999-12-16,4.8119
1999-12-15,4.7506
1999-12-14,4.7224
1999-12-13,4.6448
1999-12-10,4.5893
1999-12-09,4.4876
1999-12-08,4.4326
1999-12-07,4.4004
1999-12-06,4.3498
1999-12-03,4.3048
1999-12-02,4.2261
1999-12-01,4.1858
1999-11-30,4.1208
1999-11-29,4.0576
1999-11-26,3.9488
1999-11-24,3.8673
1999-11-23,3.8039
1999-11-22,3.8064
1999-11-19,3.741
1999-11-18,3.6754
1999-11-17,3.6276
1999-11-16,3.5788
1999-11-15,3.5563
1999-11-12,3.5184
