Date,Adjusted Close,EMA,Open,High,Low,Close,Effective_Fed_Rate,MACD,MACD_Signal,MACD_Hist,RSI,SMA
2011-04-14,19.6116684262414,19.8745,1.4441,1.4515,1.4363,1.4486,0.09,-0.0551,-0.0901,0.035,39.5344,19.9224
2011-04-13,19.7736845698099,19.9329,1.4475,1.452,1.4411,1.444,0.08,-0.0331,-0.0988,0.0658,45.2041,19.9363
2011-04-12,19.7813996242655,19.9648,1.4434,1.452,1.4375,1.4477,0.08,-0.0226,-0.1153,0.0927,50.2834,19.9324
2011-04-11,20.0437114757573,19.973,1.4451,1.4483,1.4418,1.4431,0.09,-0.023,-0.1385,0.1155,63.0319,19.8946
2011-04-08,20.1131469658581,19.9213,1.4304,1.4488,1.4287,1.4479,0.09,-0.0514,-0.1673,0.1159,62.5573,19.8537
2011-04-07,20.2134426737814,19.8616,1.433,1.4336,1.4242,1.4302,0.1,-0.0854,-0.1963,0.1109,63.1999,19.8352
2011-04-06,20.1748674015032,19.7855,1.422,1.4349,1.4214,1.433,0.1,-0.129,-0.224,0.095,58.6952,19.7899
2011-04-05,19.8894103866445,19.7281,1.4211,1.4245,1.4151,1.422,0.09,-0.1664,-0.2478,0.0814,54.8627,19.732
2011-04-04,19.7119641341647,19.6854,1.4228,1.4268,1.419,1.422,0.09,-0.1991,-0.2682,0.069,44.06,19.6919
2011-04-01,19.6579587529752,19.6967,1.4173,1.4245,1.406,1.4231,0.11,-0.2089,-0.2854,0.0765,46.2122,19.6711
2011-03-31,19.5885232628745,19.6967,1.4124,1.4233,1.4113,1.4169,0.1,-0.2247,-0.3045,0.0798,48.0609,19.6348
2011-03-30,19.7582544608986,19.6847,1.4109,1.4147,1.405,1.4126,0.13,-0.2471,-0.3245,0.0774,48.0609,19.5932
2011-03-29,19.6656738074309,19.6701,1.4082,1.415,1.4046,1.4109,0.13,-0.2721,-0.3438,0.0717,40.9541,19.5638
2011-03-28,19.6039533717857,19.6968,1.4043,1.4115,1.4018,1.4082,0.13,-0.2796,-0.3617,0.0822,48.2702,19.5438
2011-03-25,19.7659695153542,19.6746,1.4172,1.4193,1.4051,1.4085,0.13,-0.3102,-0.3823,0.0721,55.8461,19.5307
2011-03-24,19.9125555500114,19.6011,1.4097,1.422,1.405,1.417,0.13,-0.366,-0.4003,0.0343,46.6327,19.4905
2011-03-23,19.7042490797091,19.5679,1.4198,1.4215,1.4074,1.4093,0.14,-0.406,-0.4089,0.0029,32.3981,19.4921
2011-03-22,19.5152302455459,19.5907,1.4217,1.425,1.4175,1.4195,0.14,-0.422,-0.4096,-0.0124,33.9395,19.5368
2011-03-21,19.5422329361406,19.6066,1.4173,1.424,1.4137,1.4218,0.14,-0.4419,-0.4065,-0.0354,28.7063,19.5731
2011-03-18,19.1333350499916,19.6467,1.4018,1.4184,1.3977,1.418,0.15,-0.4513,-0.3976,-0.0537,23.233,19.6464
2011-03-17,19.1179049410803,19.7162,1.393,1.4052,1.3867,1.4016,0.14,-0.4474,-0.3842,-0.0632,23.233,19.7359
2011-03-16,19.1256199955359,19.8011,1.3999,1.4001,1.3864,1.3927,0.14,-0.4359,-0.3684,-0.0675,25.3335,19.8285
2011-03-15,19.5885232628745,19.8775,1.3988,1.4013,1.3853,1.3996,0.14,-0.4275,-0.3515,-0.076,19.61,19.8971
2011-03-14,19.8199748965437,19.9949,1.3969,1.4003,1.39,1.399,0.14,-0.3995,-0.3325,-0.067,24.5751,20.0144
2011-03-11,19.8122598420881,20.068,1.3797,1.3915,1.375,1.3901,0.13,-0.3902,-0.3158,-0.0744,21.0654,20.107
2011-03-10,19.6039533717857,20.1712,1.3907,1.3925,1.3772,1.3797,0.14,-0.3663,-0.2972,-0.0691,23.6672,20.2227
2011-03-09,19.9742759856565,20.2612,1.3903,1.3942,1.3855,1.3907,0.14,-0.347,-0.2799,-0.0671,26.3136,20.3014
2011-03-08,19.9897060945678,20.3387,1.3968,1.399,1.386,1.3904,0.14,-0.3323,-0.2631,-0.0692,24.7186,20.3569
2011-03-07,19.8431200599106,20.4402,1.3989,1.4036,1.3951,1.3968,0.14,-0.3055,-0.2459,-0.0596,29.9738,20.4349
2011-03-04,20.0224950760043,20.5026,1.3968,1.4006,1.394,1.3986,0.15,-0.2951,-0.2309,-0.0642,31.4796,20.512
2011-03-03,20.2134426737814,20.5634,1.386,1.3972,1.383,1.3966,0.15,-0.2847,-0.2149,-0.0698,32.1251,20.5699
2011-03-02,20.1189332566998,20.6309,1.3776,1.389,1.3741,1.3866,0.16,-0.2704,-0.1974,-0.0729,27.0781,20.6308
2011-03-01,20.1825824559589,20.7391,1.3822,1.3854,1.376,1.3776,0.15,-0.2363,-0.1792,-0.0571,34.6539,20.7026
2011-02-28,20.5066147430958,20.7874,1.3754,1.3856,1.3709,1.3804,0.16,-0.228,-0.1649,-0.0631,36.3343,20.7369
2011-02-25,20.4834695797289,20.8309,1.3798,1.3838,1.372,1.3748,0.15,-0.2211,-0.1492,-0.0719,40.6734,20.8068
2011-02-24,20.653200777753,20.8464,1.3746,1.3821,1.3702,1.3799,0.15,-0.2263,-0.1312,-0.0951,31.6588,20.8728
2011-02-23,20.5143297975515,20.9116,1.3649,1.379,1.3644,1.3744,0.15,-0.2085,-0.1074,-0.1011,27.6265,20.9795
2011-02-22,20.5143297975515,21.0102,1.3677,1.3704,1.3523,1.3651,0.15,-0.1741,-0.0821,-0.0919,31.4182,21.0879
2011-02-18,20.8769373569666,21.0878,1.3608,1.3715,1.3543,1.3693,0.15,-0.1473,-0.0592,-0.0881,37.9876,21.1539
2011-02-17,20.9926631738013,21.1227,1.3568,1.3619,1.3533,1.3607,0.15,-0.1384,-0.0371,-0.1013,32.1507,21.1853
2011-02-16,20.8460771391441,21.1927,1.3484,1.3588,1.346,1.3569,0.15,-0.1125,-0.0118,-0.1007,33.5727,21.2493
2011-02-15,20.7997868124102,21.2646,1.3488,1.3551,1.3459,1.3485,0.16,-0.0841,0.0133,-0.0974,33.2405,21.3045
2011-02-14,20.8841517294222,21.3542,1.3506,1.3558,1.3426,1.3485,0.15,-0.0458,0.0377,-0.0835,33.308,21.3505
2011-02-11,20.8994908052426,21.4629,1.3599,1.3621,1.3495,1.3547,0.15,0.0034,0.0585,-0.0551,42.9189,21.3938
2011-02-10,21.0912292529971,21.5012,1.3731,1.3736,1.3575,1.3599,0.15,0.0228,0.0723,-0.0495,46.6279,21.4808
2011-02-09,21.4516975347756,21.519,1.3625,1.3744,1.3608,1.3733,0.15,0.0339,0.0847,-0.0508,52.9234,21.5437
2011-02-08,21.6913705944687,21.4965,1.3582,1.3688,1.357,1.3624,0.16,0.0273,0.0974,-0.0701,50.8563,21.5683
2011-02-07,21.6261795222322,21.4843,1.3562,1.3626,1.3506,1.3583,0.17,0.0255,0.1149,-0.0894,43.4006,21.5713
2011-02-04,21.298306776572,21.5205,1.3632,1.3673,1.354,1.3582,0.17,0.0463,0.1373,-0.091,40.7017,21.5882
2011-02-03,21.2062723216498,21.5818,1.3807,1.3825,1.3607,1.363,0.17,0.08,0.16,-0.0801,45.9245,21.6419
2011-02-02,21.428688921045,21.6115,1.3828,1.3861,1.3765,1.3808,0.18,0.1011,0.1801,-0.079,45.0869,21.6829
2011-02-01,21.4689539950735,21.6539,1.3691,1.3842,1.3686,1.3829,0.18,0.1293,0.1998,-0.0705,42.0883,21.7236
2011-01-31,21.2637938559761,21.7278,1.3586,1.3739,1.3568,1.3692,0.17,0.1736,0.2174,-0.0439,41.424,21.7512
2011-01-28,21.2837346545426,21.8232,1.3733,1.3746,1.3581,1.3609,0.17,0.2299,0.2284,0.0015,67.5936,21.775
2011-01-27,22.1419559466918,21.7481,1.3712,1.3758,1.3635,1.3732,0.17,0.2106,0.228,-0.0174,65.031,21.7316
2011-01-26,22.0729301055002,21.6811,1.3682,1.3722,1.3639,1.3712,0.17,0.1942,0.2324,-0.0382,60.3616,21.6833
2011-01-25,21.8198353544643,21.64,1.3637,1.3704,1.357,1.3681,0.17,0.1892,0.2419,-0.0528,51.3478,21.6595
2011-01-24,21.766148589093,21.6529,1.364,1.3686,1.3537,1.3638,0.18,0.2089,0.2551,-0.0462,47.8888,21.6687
2011-01-21,21.4900452243265,21.6891,1.3468,1.3625,1.3446,1.3619,0.17,0.2405,0.2667,-0.0262,60.0579,21.7163
2011-01-20,21.74505735984,21.6685,1.3446,1.3523,1.3394,1.3471,0.18,0.2476,0.2732,-0.0256,63.9039,21.6887
2011-01-19,21.8351744302846,21.6264,1.3386,1.3539,1.3365,1.3473,0.18,0.2452,0.2796,-0.0344,63.0521,21.6427
2011-01-18,21.980895650578,21.5817,1.3293,1.3466,1.325,1.3386,0.19,0.2418,0.2882,-0.0464,56.0518,21.6028
2011-01-14,21.7047922858115,21.5782,1.3363,1.3457,1.3313,1.3386,0.16,0.2573,0.2998,-0.0425,53.9582,21.5944
2011-01-13,21.6204273687996,21.5875,1.3132,1.3383,1.3085,1.3363,0.16,0.2796,0.3104,-0.0309,62.3061,21.5729
2011-01-12,21.8965307335661,21.5564,1.2971,1.3145,1.2959,1.3134,0.16,0.2845,0.3182,-0.0337,57.3135,21.5414
2011-01-11,21.5590710655181,21.5541,1.2949,1.2993,1.2903,1.2973,0.17,0.3029,0.3266,-0.0237,60.04,21.5276
2011-01-10,21.6434359825301,21.5376,1.2877,1.2964,1.287,1.2949,0.17,0.3159,0.3325,-0.0166,62.0319,21.51
2011-01-07,21.934878423117,21.5073,1.3001,1.3021,1.2899,1.2905,0.17,0.3231,0.3367,-0.0136,76.4983,21.4992
2011-01-06,22.1036082571409,21.4054,1.315,1.317,1.2995,1.3002,0.17,0.298,0.3401,-0.0421,64.8493,21.4479
2011-01-05,21.4747061485061,21.3832,1.3307,1.3325,1.3123,1.3149,0.18,0.3084,0.3506,-0.0422,60.7654,21.4456
2011-01-04,21.5418146052202,21.3799,1.3359,1.3434,1.329,1.3307,0.18,0.3282,0.3611,-0.033,62.6367,21.4417
2011-01-03,21.4593670726858,21.3691,1.3285,1.3395,1.3247,1.336,0.19,0.3455,0.3694,-0.0239,67.8047,21.4425
2010-12-31,21.4056803073145,21.3371,1.3288,1.3424,1.3282,1.3385,0.13,0.354,0.3753,-0.0214,61.268,21.4325
2010-12-30,21.3596630798534,21.3406,1.3224,1.3315,1.3211,1.3287,0.19,0.3792,0.3807,-0.0015,67.1585,21.4295
2010-12-29,21.4516975347756,21.3245,1.3114,1.3239,1.308,1.3224,0.18,0.3965,0.3811,0.0155,68.1412,21.3995
2010-12-28,21.4823756864163,21.3013,1.3164,1.3276,1.309,1.3114,0.18,0.4113,0.3772,0.0341,69.5144,21.3512
2010-12-27,21.5283929138774,21.2679,1.3114,1.317,1.307,1.3163,0.19,0.4218,0.3687,0.0531,76.4468,21.2975
2010-12-23,21.7047922858115,21.2015,1.3098,1.3153,1.305,1.3113,0.19,0.4173,0.3554,0.0619,74.1243,21.2262
2010-12-22,21.618509984322,21.1459,1.3101,1.3181,1.3075,1.3098,0.19,0.4173,0.3399,0.0774,75.921,21.1733
2010-12-21,21.5283929138774,21.0712,1.3128,1.3202,1.3072,1.31,0.2,0.4081,0.3206,0.0875,73.619,21.0828
2010-12-20,21.3289849282127,21.007,1.3185,1.3187,1.3092,1.3128,0.21,0.4029,0.2987,0.1042,77.8029,21.0237
2010-12-17,21.3999281538819,20.9116,1.3241,1.3359,1.313,1.3187,0.2,0.3826,0.2726,0.11,77.457,20.9455
2010-12-16,21.4651192261184,20.8002,1.3213,1.3266,1.3178,1.3241,0.2,0.3534,0.2451,0.1083,75.6344,20.8604
2010-12-15,21.3596630798534,20.6912,1.3375,1.3382,1.3205,1.3211,0.2,0.3236,0.2181,0.1055,72.7881,20.7438
2010-12-14,21.1832637079192,20.5971,1.3388,1.3497,1.3361,1.3376,0.19,0.2987,0.1917,0.107,69.7456,20.5935
2010-12-13,20.8956560362875,20.5197,1.3198,1.3433,1.3178,1.3389,0.17,0.2798,0.1649,0.1149,69.1817,20.4201
2010-12-10,20.9685166464342,20.4319,1.3237,1.3283,1.3176,1.3222,0.16,0.2548,0.1362,0.1186,68.112,20.2606
2010-12-09,20.7691086607695,20.3382,1.3261,1.3323,1.3162,1.3237,0.16,0.2254,0.1065,0.1188,70.593,20.1088
2010-12-08,20.8841517294222,20.2084,1.3261,1.328,1.3177,1.3259,0.17,0.1775,0.0768,0.1007,64.8278,19.9492
2010-12-07,20.6080483646557,20.1264,1.3306,1.34,1.3253,1.326,0.17,0.149,0.0517,0.0973,71.8731,19.8526
2010-12-06,20.5850397509252,19.9836,1.3384,1.3422,1.3244,1.3305,0.18,0.0909,0.0273,0.0635,70.1195,19.7429
2010-12-03,20.7230914333084,19.8346,1.3208,1.3438,1.3191,1.3414,0.18,0.0271,0.0115,0.0156,68.7152,19.6563
2010-12-02,20.6233874404761,19.6729,1.3139,1.325,1.3056,1.3209,0.19,-0.0453,0.0075,-0.0529,60.8494,19.5719
2010-12-01,19.9714767181107,19.5725,1.3001,1.3181,1.2968,1.3136,0.2,-0.0926,0.0208,-0.1134,46.6624,19.5458
2010-11-30,19.371335376639,19.5639,1.3125,1.315,1.2966,1.2984,0.2,-0.0993,0.0491,-0.1484,28.5865,19.5819
2010-11-29,19.4116004506675,19.6421,1.3281,1.3302,1.306,1.3132,0.2,-0.0657,0.0862,-0.1519,31.1439,19.6676
2010-11-26,19.3655832232064,19.7138,1.3358,1.3362,1.3198,1.324,0.2,-0.0329,0.1242,-0.1571,31.5063,19.7533
2010-11-24,19.4576176781286,19.798,1.3367,1.3421,1.3282,1.3332,0.2,0.0079,0.1634,-0.1555,31.1458,19.8534
2010-11-23,19.2658792303741,19.9026,1.3627,1.3633,1.3357,1.3365,0.2,0.0607,0.2023,-0.1416,37.7657,19.9794
2010-11-22,19.7337210428951,19.9674,1.3715,1.3786,1.3575,1.3627,0.19,0.0983,0.2377,-0.1394,39.3951,20.0619
2010-11-19,19.7030428912544,20.033,1.364,1.3731,1.3606,1.3668,0.21,0.1386,0.2725,-0.1339,42.4885,20.1283
2010-11-18,19.8161685754295,20.0875,1.3528,1.3668,1.3522,1.364,0.2,0.1763,0.306,-0.1297,39.9419,20.2205
2010-11-17,19.6110084363322,20.1695,1.3489,1.3566,1.3458,1.3528,0.2,0.2289,0.3385,-0.1096,43.611,20.3379
2010-11-16,19.7950773461765,20.2374,1.3586,1.3656,1.3445,1.3489,0.21,0.2778,0.3659,-0.088,46.4401,20.4347
2010-11-15,19.9703899295273,20.2965,1.3704,1.3751,1.3561,1.3584,0.21,0.3254,0.3879,-0.0625,49.0541,20.5001
2010-11-12,20.0237459331559,20.347,1.3664,1.3776,1.357,1.369,0.19,0.3713,0.4035,-0.0322,51.9179,20.5421
2010-11-11,20.3362596686943,20.3849,1.3781,1.3821,1.3634,1.3666,0.17,0.4136,0.4115,0.0021,56.3598,20.5939
2010-11-10,20.534439110743,20.3958,1.3771,1.3825,1.3669,1.3782,0.17,0.4454,0.411,0.0344,64.1183,20.5581
2010-11-09,20.5420613969756,20.3531,1.392,1.3973,1.3749,1.3771,0.17,0.4538,0.4024,0.0514,61.2054,20.4651
2010-11-08,20.4353493897186,20.3348,1.4055,1.4085,1.3885,1.392,0.18,0.4735,0.3896,0.0839,59.2711,20.3363
2010-11-05,20.4658385346492,20.3345,1.4215,1.4249,1.4021,1.403,0.18,0.5018,0.3686,0.1332,71.337,20.2265
2010-11-04,20.6868848353959,20.2511,1.4131,1.4282,1.4099,1.4216,0.19,0.4926,0.3353,0.1573,78.3698,20.0916
2010-11-03,20.6030396868368,20.1085,1.4031,1.4183,1.3988,1.4129,0.2,0.4551,0.296,0.1591,77.7106,19.9422
2010-11-02,20.877441991212,19.9478,1.3895,1.4058,1.3879,1.403,0.2,0.4068,0.2562,0.1506,75.4367,19.7844
2010-11-01,20.5420613969756,19.7971,1.3963,1.4011,1.3861,1.3895,0.2,0.3602,0.2186,0.1416,73.8351,19.648
2010-10-29,20.3248262393453,19.6434,1.3926,1.3952,1.3804,1.3944,0.2,0.3094,0.1832,0.1263,80.9615,19.5496
2010-10-28,20.0313682193885,19.4098,1.3771,1.3945,1.3765,1.393,0.19,0.2192,0.1516,0.0676,72.7077,19.4132
2010-10-27,19.8560556360377,19.2835,1.386,1.3879,1.3732,1.3773,0.19,0.1738,0.1347,0.0391,66.945,19.3431
2010-10-26,19.741721342548,19.2003,1.3954,1.3982,1.3821,1.3858,0.19,0.1459,0.1249,0.021,52.5654,19.2844
2010-10-25,19.2005390200303,19.2122,1.3951,1.408,1.3931,1.3954,0.19,0.1602,0.1197,0.0405,56.5294,19.2486
2010-10-22,19.3434568868924,19.2063,1.3925,1.3971,1.3857,1.3954,0.19,0.1668,0.1095,0.0573,62.1539,19.2104
2010-10-21,19.3758516033811,19.172,1.3956,1.405,1.387,1.3923,0.19,0.1603,0.0952,0.0651,63.9433,19.151
2010-10-20,19.292006454822,19.1216,1.3741,1.3991,1.3696,1.3956,0.19,0.1459,0.0789,0.067,60.0054,19.0877
2010-10-19,19.1319384439365,19.0922,1.3946,1.4005,1.3711,1.3739,0.19,0.1401,0.0622,0.078,60.3175,19.0161
2010-10-18,19.6807430526869,19.0545,1.3972,1.3999,1.3827,1.3949,0.19,0.1299,0.0427,0.0872,70.9419,18.9124
2010-10-15,19.4673190381728,18.9543,1.4078,1.4157,1.3936,1.3977,0.2,0.0902,0.0209,0.0693,67.2052,18.7882
2010-10-14,19.2310281649609,18.8708,1.396,1.4122,1.3951,1.4081,0.19,0.0559,0.0035,0.0524,66.0079,18.7219
2010-10-13,19.31487331352,18.7806,1.3914,1.4001,1.3908,1.3959,0.18,0.0169,-0.0096,0.0265,61.0744,18.67
2010-10-12,18.9261367156551,18.7161,1.3882,1.3936,1.3772,1.3915,0.18,-0.0122,-0.0162,0.004,52.5877,18.6403
2010-10-11,18.7432018460717,18.6999,1.4001,1.4007,1.3863,1.3883,0.18,-0.0205,-0.0172,-0.0033,55.2235,18.6517
2010-10-08,18.7279572736064,18.6649,1.3915,1.3984,1.3832,1.394,0.18,-0.0378,-0.0163,-0.0214,52.358,18.6594
2010-10-07,18.6974681286758,18.6425,1.3923,1.4029,1.3854,1.392,0.18,-0.0499,-0.011,-0.0389,52.358,18.6609
2010-10-06,18.6212452663494,18.615,1.3834,1.3948,1.3797,1.3925,0.19,-0.0647,-0.0012,-0.0635,45.2648,18.6525
2010-10-05,18.5602669764882,18.6322,1.3673,1.3859,1.3635,1.3836,0.2,-0.0594,0.0146,-0.074,32.994,18.6959
2010-10-04,18.2248863822519,18.7227,1.3788,1.379,1.3663,1.3673,0.2,-0.0199,0.0331,-0.053,33.8263,18.811
2010-10-01,18.5831338351861,18.8249,1.3629,1.3792,1.3615,1.3792,0.2,0.027,0.0464,-0.0194,44.5469,18.9117
2010-09-30,18.6669789837452,18.86,1.3622,1.3683,1.3558,1.3627,0.15,0.0452,0.0512,-0.006,47.6225,18.981
2010-09-29,18.6746012699779,18.8826,1.3583,1.3646,1.3563,1.3621,0.19,0.0585,0.0527,0.0058,48.1208,19.0153
2010-09-28,18.8098968506073,18.9068,1.344,1.3596,1.3378,1.3584,0.19,0.0731,0.0512,0.0219,52.3083,19.0511
2010-09-27,18.8518194248868,18.9075,1.3479,1.3506,1.3422,1.344,0.19,0.0775,0.0458,0.0317,53.2903,19.0694
2010-09-24,18.8842141413756,18.9017,1.3313,1.3495,1.3284,1.3485,0.21,0.0788,0.0379,0.0409,48.9801,19.0207
2010-09-23,18.6212452663494,18.9285,1.34,1.3413,1.3303,1.3314,0.2,0.0949,0.0276,0.0673,46.0687,18.9703
2010-09-22,18.7584464185369,18.9832,1.325,1.344,1.3245,1.3399,0.21,0.1241,0.0108,0.1133,54.2061,18.946
2010-09-21,19.1700498750997,18.9857,1.3063,1.3286,1.3053,1.3249,0.2,0.1301,-0.0175,0.1477,69.6489,18.8835
2010-09-20,19.3834738896138,18.899,1.305,1.3121,1.3026,1.3062,0.21,0.0948,-0.0544,0.1492,67.4439,18.7828
2010-09-17,19.2234058787282,18.8167,1.3074,1.3159,1.3018,1.3055,0.21,0.0592,-0.0917,0.1509,71.4481,18.7036
2010-09-16,19.3072510272873,18.6959,1.3012,1.3117,1.2972,1.3074,0.21,0.0035,-0.1295,0.133,66.3543,18.5877
2010-09-15,19.1433718732855,18.6057,1.2987,1.304,1.2952,1.3009,0.21,-0.0411,-0.1627,0.1216,67.6319,18.4818
2010-09-14,19.078582440308,18.4888,1.2876,1.3033,1.2827,1.2986,0.19,-0.1007,-0.1931,0.0925,66.7681,18.3674
2010-09-13,19.1395607301691,18.3561,1.2706,1.2892,1.2701,1.2878,0.18,-0.1705,-0.2163,0.0457,49.9334,18.2683
2010-09-10,18.179152664856,18.3361,1.2697,1.2747,1.2641,1.2671,0.18,-0.192,-0.2277,0.0356,43.1443,18.2439
2010-09-09,18.3011092445783,18.3489,1.2719,1.2766,1.266,1.2698,0.18,-0.1996,-0.2366,0.037,48.833,18.2523
2010-09-08,18.2401309547171,18.3291,1.2682,1.2763,1.2657,1.2723,0.19,-0.2227,-0.2458,0.0231,45.1109,18.2378
2010-09-07,18.2629978134151,18.3251,1.2874,1.2876,1.2674,1.2683,0.2,-0.2396,-0.2516,0.012,45.8616,18.2394
2010-09-03,18.5145332590923,18.3152,1.2824,1.2899,1.2806,1.2895,0.19,-0.26,-0.2546,-0.0054,49.3075,18.2653
2010-09-02,18.2477532409498,18.2794,1.2803,1.2848,1.2774,1.2825,0.19,-0.2931,-0.2533,-0.0399,38.6372,18.2706
2010-09-01,18.2172640960192,18.2966,1.2688,1.2855,1.266,1.2803,0.19,-0.3032,-0.2433,-0.0599,31.0136,18.327
2010-08-31,17.8856946448992,18.3532,1.2662,1.2743,1.2622,1.2688,0.21,-0.2954,-0.2283,-0.0671,28.3429,18.404
2010-08-30,18.0190846539705,18.4342,1.2764,1.2769,1.2654,1.2663,0.19,-0.2757,-0.2116,-0.0641,30.4659,18.4886
2010-08-27,18.2401309547171,18.5095,1.2714,1.2779,1.2674,1.2761,0.19,-0.2574,-0.1955,-0.0618,32.6682,18.5262
2010-08-26,18.1562858061581,18.5779,1.2664,1.2764,1.2647,1.2716,0.19,-0.2411,-0.1801,-0.061,36.201,18.5523
2010-08-25,18.3697098206721,18.6258,1.263,1.2726,1.2604,1.2662,0.19,-0.2331,-0.1648,-0.0683,33.424,18.5677
2010-08-24,18.3239761032762,18.6997,1.2648,1.2719,1.2584,1.263,0.19,-0.2126,-0.1477,-0.0648,34.7868,18.6097
2010-08-23,18.5069109728597,18.7747,1.2704,1.273,1.2644,1.2649,0.19,-0.1902,-0.1315,-0.0587,40.5772,18.6941
2010-08-20,18.4687995416965,18.8071,1.2815,1.2833,1.2661,1.2705,0.2,-0.1861,-0.1168,-0.0693,37.0759,18.7685
2010-08-19,18.628867552582,18.8687,1.2853,1.2902,1.277,1.2816,0.19,-0.1681,-0.0995,-0.0686,42.4431,18.8248
2010-08-18,18.9185144294225,18.8915,1.2879,1.2922,1.282,1.2852,0.19,-0.1667,-0.0824,-0.0843,43.541,18.8809
2010-08-17,18.8346692808634,18.9092,1.2822,1.2916,1.2801,1.2879,0.2,-0.1671,-0.0613,-0.1058,44.0539,18.9825
2010-08-16,18.5768678494828,18.9258,1.2765,1.2871,1.2731,1.2821,0.2,-0.1676,-0.0348,-0.1328,32.699,19.0856
2010-08-13,18.5010438990768,19.0269,1.2839,1.2906,1.2746,1.2751,0.19,-0.1287,-0.0016,-0.127,32.4419,19.2092
2010-08-12,18.5692854544422,19.1522,1.2843,1.2932,1.2778,1.2826,0.18,-0.0763,0.0301,-0.1065,33.2419,19.3154
2010-08-11,18.8498340709446,19.2935,1.3174,1.3187,1.2827,1.2845,0.17,-0.0139,0.0567,-0.0706,36.2283,19.4451
2010-08-10,19.0090643667973,19.4224,1.3225,1.3231,1.3072,1.3175,0.18,0.046,0.0744,-0.0283,45.407,19.5504
2010-08-09,19.41851369899,19.4705,1.3292,1.3308,1.3213,1.3225,0.18,0.0716,0.0815,-0.0099,49.2043,19.6119
2010-08-06,19.3730193287464,19.4922,1.3183,1.3334,1.3154,1.3279,0.18,0.0862,0.0839,0.0023,41.8425,19.6354
2010-08-05,19.2365362180155,19.581,1.3154,1.3235,1.3117,1.3184,0.19,0.1322,0.0833,0.0489,46.9763,19.6854
2010-08-04,19.5095024394773,19.6373,1.3225,1.324,1.313,1.3154,0.19,0.165,0.0711,0.0939,61.4149,19.6869
2010-08-03,19.8355454262233,19.5949,1.3174,1.3254,1.3145,1.3225,0.19,0.1536,0.0477,0.1059,62.7295,19.6452
2010-08-02,19.9644461419136,19.5347,1.3061,1.3195,1.305,1.3175,0.19,0.1328,0.0212,0.1117,59.4484,19.5436
2010-07-30,19.5701615998021,19.4965,1.3078,1.3092,1.2978,1.305,0.18,0.1207,-0.0067,0.1274,55.411,19.4655
2010-07-29,19.7369742906954,19.4902,1.2989,1.3107,1.2976,1.3081,0.19,0.1219,-0.0386,0.1605,64.5724,19.4473
2010-07-28,19.6763151303706,19.4186,1.3,1.3042,1.2964,1.2987,0.2,0.0924,-0.0787,0.1711,63.72,19.3996
2010-07-27,19.8355454262233,19.3411,1.2988,1.3046,1.2948,1.3,0.19,0.058,-0.1215,0.1795,65.3715,19.3563
2010-07-26,19.7900510559796,19.2346,1.2896,1.3006,1.2874,1.2987,0.19,0.0079,-0.1664,0.1743,61.808,19.2805
2010-07-23,19.5701615998021,19.1516,1.2887,1.2965,1.2792,1.2902,0.19,-0.0346,-0.2099,0.1753,61.5536,19.1721
2010-07-22,19.5929087849239,19.0535,1.2754,1.2933,1.2734,1.2885,0.18,-0.0868,-0.2538,0.167,57.3342,19.0576
2010-07-21,19.0469763420003,18.9892,1.289,1.2913,1.2729,1.2754,0.18,-0.1267,-0.2955,0.1688,58.9215,18.9886
2010-07-20,19.3199425634621,18.8955,1.2947,1.3028,1.2837,1.289,0.18,-0.1827,-0.3377,0.155,48.338,18.8536
2010-07-19,19.130382687447,18.9056,1.2904,1.2992,1.2868,1.2948,0.19,-0.1944,-0.3765,0.1821,49.9016,18.7657
2010-07-16,18.8725812560664,18.9012,1.293,1.3007,1.2887,1.2929,0.19,-0.2142,-0.422,0.2078,59.4154,18.6444
2010-07-15,19.3426897485839,18.8031,1.2743,1.2955,1.2705,1.2934,0.19,-0.2788,-0.474,0.1951,59.2884,18.4609
2010-07-14,19.2896129832997,18.6849,1.2727,1.2778,1.268,1.2741,0.17,-0.3565,-0.5228,0.1663,59.2884,18.294
2010-07-13,19.0545587370409,18.5404,1.2588,1.2738,1.2521,1.2726,0.17,-0.4505,-0.5643,0.1139,55.2002,18.1902
2010-07-12,18.8270868858228,18.4244,1.264,1.2648,1.2547,1.2586,0.17,-0.536,-0.5928,0.0568,45.4826,18.1424
2010-07-09,18.4024727635489,18.4023,1.2694,1.2722,1.2606,1.2641,0.18,-0.5826,-0.607,0.0243,43.9413,18.1894
2010-07-08,18.5082471743653,18.3922,1.2631,1.2712,1.2617,1.2689,0.17,-0.6259,-0.6131,-0.0129,47.1829,18.2751
2010-07-07,18.4252199486707,18.3343,1.2625,1.2664,1.2551,1.263,0.18,-0.693,-0.6098,-0.0831,34.648,18.3646
2010-07-06,18.0612649867217,18.395,1.2537,1.2662,1.2478,1.2625,0.18,-0.7082,-0.5891,-0.1191,32.4275,18.542
2010-07-02,17.6442332594884,18.4894,1.2518,1.2611,1.248,1.255,0.18,-0.7081,-0.5593,-0.1488,26.0175,18.7755
2010-07-01,17.5608269140417,18.662,1.2233,1.254,1.2191,1.2515,0.17,-0.6714,-0.5221,-0.1493,20.6368,19.0038
2010-06-30,17.4470909884326,18.9185,1.219,1.2304,1.2164,1.2234,0.09,-0.5939,-0.4848,-0.1091,21.7438,19.2669
